SeineID,Common,LifeStage,Count,Length_mm,PSP,Deceased,Notes
220616MP2,Pacific Sand Lance,,,129,,,
220616MP2,Pacific Sand Lance,,,114,,,
220616MP2,Pacific Sand Lance,,,120,,,
220616MP2,Pacific Halibut,Juvenile,,158,,,
220616MP2,Pacific Halibut,Juvenile,,144,,,
220616MP2,Pacific Halibut,Juvenile,,133,,,
220616MP2,Pacific Halibut,Juvenile,,151,,,
220616MP2,Rock Sole,,,190,,,
220616MP2,Rock Sole,,,158,,,
220616MP2,Rock Sole,,,205,,,
220616MP2,Rock Sole,,,94,,,
220616MP2,Rock Sole,,,94,,,
220616MP2,Rock Sole,,,91,,,
220616MP2,Rock Sole,,,107,,,
220616MP2,Rock Sole,,,72,,,
220616MP2,Great Sculpin,,,85,,,
220616MP2,Great Sculpin,,,80,,,
220616MP2,Great Sculpin,,,71,,,
220616MP2,Great Sculpin,,,90,,,
220616MP2,Scalyhead Sculpin,,,72,,,
220616MP2,Scalyhead Sculpin,,,66,,,
220616MP2,Scalyhead Sculpin,,,68,,,
220616MP2,Scalyhead Sculpin,,,65,,,
220616MP2,Scalyhead Sculpin,,,71,,,
220616MP2,Scalyhead Sculpin,,,64,,,
220616MP2,Scalyhead Sculpin,,,82,,,
220616MP2,Padded Sculpin,,,78,,,
220616MP2,Padded Sculpin,,,75,,,
220616MP2,Padded Sculpin,,,70,,,
220616MP2,Padded Sculpin,,,72,,,
220616MP2,Snailfish,,,20,,,
220616MP3,Great Sculpin,,1,280,,,"Missing tail, eating fish"
220616MP3,Pacific Herring,,1,94,,,
220616MP3,Pacific Herring,,1,86,,,
220616MP3,Pacific Herring,,1,107,,,
220616MP3,Pacific Sand Lance,,1,108,,,
220616MP3,Pacific Sand Lance,,1,135,,,
220616MP3,Pacific Sand Lance,,1,137,,,
220616MP3,Pacific Sand Lance,,1,140,,,
220616MP3,Pacific Sand Lance,,1,138,,,
220616MP3,Pacific Sand Lance,,1,108,,,
220616MP3,Pacific Sand Lance,,1,120,,,
220616MP3,Pacific Sand Lance,,1,130,,,
220616MP3,Pacific Sand Lance,,1,123,,,
220616MP3,Pacific Sand Lance,,1,118,,,
220616MP3,Pacific Sand Lance,,1,120,,,
220616MP3,Pacific Sand Lance,,1,115,,,
220616MP3,Pacific Sand Lance,,1,122,,,
220616MP3,Pacific Sand Lance,,1,114,,,
220616MP3,Pacific Sand Lance,,1,112,,,
220616MP3,Pacific Sand Lance,,1,138,,,
220616MP3,Pacific Sand Lance,,1,110,,,
220616MP3,Pacific Sand Lance,,1,108,,,
220616MP3,Pacific Sand Lance,,1,140,,,
220616MP3,Pacific Sand Lance,,1,128,,,
220616MP3,Pacific Sand Lance,,1,111,,,
220616MP3,Pacific Sand Lance,,1,112,,,
220616MP3,Pacific Sand Lance,,1,123,,,
220616MP3,Pacific Sand Lance,,1,142,,,
220616MP3,Pacific Sand Lance,,1,111,,,
220616MP3,Pacific Sand Lance,,1,143,,,
220616MP3,Pacific Sand Lance,,1,125,,,
220616MP3,Pacific Sand Lance,,1,110,,,
220616MP3,Pacific Sand Lance,,1,134,,,
220616MP3,Pacific Sand Lance,,1,140,,,
220616MP3,Pacific Sand Lance,,158,,,,
220616MP3,Pink Salmon,Juvenile,1,65,,,
220616MP3,Pink Salmon,Juvenile,1,63,,,
220616MP3,Pink Salmon,Juvenile,1,33,,,
220616MP3,Sockeye Salmon,Juvenile,1,90,,,
220616MP3,Sockeye Salmon,Juvenile,1,100,,,
220616MP3,Sockeye Salmon,Juvenile,1,108,,,
220616MP3,Sockeye Salmon,Juvenile,1,98,,,
220616MP3,Sockeye Salmon,Juvenile,1,94,,,
220616MP3,Sockeye Salmon,Juvenile,1,95,,,
220616MP3,Sockeye Salmon,Juvenile,1,95,,,
220616MP3,Sockeye Salmon,Juvenile,1,94,,,
220616MP3,Sockeye Salmon,Juvenile,1,89,,,
220616MP3,Sockeye Salmon,Juvenile,1,94,,,
220616MP3,Sockeye Salmon,Juvenile,1,83,,,
220616MP3,Sockeye Salmon,Juvenile,1,95,,,
220616MP3,Sockeye Salmon,Juvenile,1,105,,,
220616MP3,Sockeye Salmon,Juvenile,1,94,,,
220616MP3,Sockeye Salmon,Juvenile,1,90,,,
220616MP3,Sockeye Salmon,Juvenile,1,85,,,
220616MP3,Sockeye Salmon,Juvenile,1,95,,,
220616MP3,Sockeye Salmon,Juvenile,1,85,,,
220616MP3,Sockeye Salmon,Juvenile,1,100,,,
220616MP3,Sockeye Salmon,Juvenile,1,102,,,
220616MP3,Sockeye Salmon,Juvenile,1,96,,,
220616MP3,Sockeye Salmon,Juvenile,1,110,,,
220616MP3,Sockeye Salmon,Juvenile,1,94,,,
220616MP3,Sockeye Salmon,Juvenile,1,96,,,
220616MP3,Sockeye Salmon,Juvenile,1,87,,,
220616MP3,Sockeye Salmon,Juvenile,1,98,,,
220616MP3,Sockeye Salmon,Juvenile,1,94,,,
220616MP3,Sockeye Salmon,Juvenile,1,93,,,
220616MP3,Sockeye Salmon,Juvenile,1,80,,,
220616MP3,Sockeye Salmon,Juvenile,1,94,,,
220616MP3,Sockeye Salmon,Juvenile,44,,,,
220616MP3,Unidentified Sculpin,YOY,1,23,,,
220616MP3,Unidentified Sculpin,YOY,1,16,,,
220616MP3,Unidentified Sculpin,YOY,1,19,,,
220616MP3,Unidentified Sculpin,YOY,1,13,,,
220616MP3,Unidentified Sculpin,YOY,1,25,,,
220616MP3,Unidentified Sculpin,YOY,1,19,,,
220616MP3,Unidentified Sculpin,YOY,1,20,,,
220616MP3,Unidentified Sculpin,YOY,1,24,,,
220616MP3,Unidentified Sculpin,YOY,1,21,,,
220616MP3,Unidentified Sculpin,YOY,1,16,,,
220616MP3,Unidentified Sculpin,YOY,1,18,,,
220616MP3,Unidentified Sculpin,YOY,1,20,,,
220616MP3,Unidentified Sculpin,YOY,1,15,,,
220616MP3,Unidentified Sculpin,YOY,1,16,,,
220616MP3,Unidentified Sculpin,,6,,,,
220616MP3,Chinook Salmon,Juvenile,1,135,,,
220616MP3,Chinook Salmon,Juvenile,1,128,,,
220616MP3,Chinook Salmon,Juvenile,1,118,,,
220616MP3,Chinook Salmon,Juvenile,1,139,,,
220616MP3,Chinook Salmon,Juvenile,1,137,,,
220616MP3,Chinook Salmon,Juvenile,1,132,,,
220616MP3,Chinook Salmon,Juvenile,1,128,,,
220616MP3,Rock Greenling,,1,62,,,
220616MP3,Rock Greenling,,1,59,,,
220616MP3,Coho Salmon,Juvenile,1,131,,,
220617AP1,Tubenose Poacher,,1,46,,,
220617AP1,Tubenose Poacher,,1,40,,,
220617AP1,Tubenose Poacher,,1,41,,,
220617AP1,Tubenose Poacher,,1,23,,,
220617AP1,Sturgeon Poacher,YOY,1,23,,,
220617AP1,Sturgeon Poacher,YOY,1,30,,,
220617AP1,Sturgeon Poacher,YOY,1,26,,,
220617AP1,Sturgeon Poacher,YOY,1,26,,,
220617AP1,Sturgeon Poacher,YOY,1,26,,,
220617AP1,Sturgeon Poacher,YOY,1,24,,,
220617AP1,Sturgeon Poacher,YOY,1,24,,,
220617AP1,English Sole,,1,64,,,
220617AP1,English Sole,,1,58,,,
220617AP1,English Sole,,1,40,,,
220617AP1,English Sole,,1,62,,,
220617AP1,Unidentified Flatfish,YOY,1,12,,,
220617AP1,Starry Flounder,,1,95,,,
220617AP1,Sand Shrimp,,1,44,,,
220617AP1,Sand Shrimp,,1,34,,,
220617AP1,Sand Shrimp,,1,48,,,
220617AP1,Sand Shrimp,,1,46,,,
220617AP1,Sand Shrimp,,1,59,,,
220617AP1,Sand Shrimp,,1,36,,,
220617AP1,Sand Shrimp,,1,41,,,
220617AP1,Sand Shrimp,,1,34,,,
220617AP1,Sand Shrimp,,1,39,,,
220617AP1,Sand Shrimp,,1,35,,,
220617AP1,Sand Shrimp,,1,37,,,
220617AP1,Sand Shrimp,,1,32,,,
220617AP1,Sand Shrimp,,1,50,,,
220617AP1,Sand Shrimp,,1,39,,,
220617AP1,Sand Shrimp,,1,34,,,
220617AP1,Sand Shrimp,,1,30,,,
220617AP1,Sand Shrimp,,1,30,,,
220617AP1,Sand Shrimp,,1,43,,,
220617AP1,Sand Shrimp,,1,47,,,
220617AP1,Sand Shrimp,,1,39,,,
220617AP1,Sand Shrimp,,1,42,,,
220617AP1,Sand Shrimp,,1,36,,,
220617AP1,Sand Shrimp,,1,33,,,
220617AP1,Pacific Sand Lance,,1,87,,,
220617AP1,Butter Sole,YOY,1,34,,,
220617AP1,Butter Sole,YOY,1,34,,,
220617AP1,Butter Sole,YOY,1,34,,,
220617AP1,Butter Sole,YOY,1,33,,,
220617AP1,Butter Sole,YOY,1,33,,,
220617AP1,Butter Sole,YOY,1,25,,,
220617AP1,Butter Sole,YOY,1,30,,,
220617AP1,Butter Sole,YOY,1,28,,,
220617AP1,Butter Sole,YOY,1,31,,,
220617AP1,Butter Sole,YOY,1,28,,,
220617AP1,Butter Sole,YOY,1,25,,,
220617AP1,Butter Sole,YOY,1,24,,,
220617AP1,Butter Sole,YOY,1,27,,,
220617AP1,Rock Greenling,,1,54,,,
220617AP1,Rock Sole,,1,130,,,
220617AP1,Rock Sole,,1,103,,,
220617AP1,Rock Sole,,1,86,,,
220617AP1,Rock Sole,,1,86,,,
220617AP1,Sand Sole,,1,90,,,
220617AP1,Sand Sole,,1,87,,,
220617AP2,Sand Shrimp,,1,51,,,
220617AP2,Sand Shrimp,,1,53,,,
220617AP2,Sand Shrimp,,1,37,,,
220617AP2,Sand Shrimp,,1,45,,,
220617AP2,Sand Shrimp,,1,65,,,
220617AP2,Sand Shrimp,,1,40,,,
220617AP2,Sand Shrimp,,1,34,,,
220617AP2,Sand Shrimp,,1,36,,,
220617AP2,Sand Shrimp,,1,50,,,
220617AP2,Sand Shrimp,,1,38,,,
220617AP2,Sand Shrimp,,1,39,,,
220617AP2,Sand Shrimp,,1,47,,,
220617AP2,Sand Shrimp,,1,42,,,
220617AP2,Sand Shrimp,,1,43,,,
220617AP2,Sand Shrimp,,1,34,,,
220617AP2,Sand Shrimp,,1,41,,,
220617AP2,Sand Shrimp,,1,44,,,
220617AP2,Sand Shrimp,,1,42,,,
220617AP2,Sand Shrimp,,1,30,,,
220617AP2,Sand Shrimp,,1,27,,,
220617AP2,Sand Shrimp,,1,42,,,
220617AP2,Sand Shrimp,,1,41,,,
220617AP2,Sand Shrimp,,1,34,,,
220617AP2,Sand Shrimp,,1,40,,,
220617AP2,Sand Shrimp,,1,38,,,
220617AP2,Sand Shrimp,,1,48,,,
220617AP2,Sand Shrimp,,1,42,,,
220617AP2,Sand Shrimp,,1,45,,,
220617AP2,Rock Sole,,1,90,,,
220617AP2,Rock Sole,,1,99,,,
220617AP2,Butter Sole,YOY,1,26,,,
220617AP2,Butter Sole,YOY,1,26,,,
220617AP2,Butter Sole,YOY,1,28,,,
220617AP2,Butter Sole,YOY,1,33,,,
220617AP2,Butter Sole,,1,68,,,
220617AP2,Sand Sole,,1,68,,,
220617AP2,Sand Sole,,1,150,,,
220617AP2,Sand Sole,,1,105,,,
220617AP2,Sand Sole,,1,61,,,
220617AP2,Sand Sole,,1,72,,,
220617AP2,Sand Sole,,1,71,,,
220617AP2,Sand Sole,,1,57,,,
220617AP2,Sand Sole,,1,54,,,
220617AP2,Sand Sole,,1,187,,,
220617AP2,Sand Sole,,1,65,,,
220617AP2,Sand Sole,,1,28,,,
220617AP2,Sand Sole,,1,40,,,
220617AP2,Sand Sole,,1,68,,,
220617AP2,Sand Sole,,1,80,,,
220617AP2,Staghorn Sculpin,,1,238,,,
220617AP2,Staghorn Sculpin,,1,75,,,
220617AP2,Tubenose Poacher,YOY,1,30,,,
220617AP2,English Sole,,1,50,,,
220617AP2,English Sole,,1,61,,,
220617AP2,English Sole,,1,54,,,
220617AP2,English Sole,,1,62,,,
220617AP2,English Sole,,1,62,,,
220617AP2,English Sole,,1,80,,,
220617AP2,Unidentified Flatfish,YOY,1,25,,,
220617AP2,Unidentified Flatfish,YOY,1,15,,,
220617AP2,Unidentified Flatfish,YOY,1,33,,,
220617AP2,Sturgeon Poacher,YOY,1,25,,,
220617AP2,Sturgeon Poacher,YOY,1,25,,,
220617AP2,Starry Flounder,,1,270,,,
220617AP2,Surf Smelt,YOY,1,41,,,
220617AP2,Surf Smelt,YOY,1,40,,,
220617AP3,Sand Sole,,1,155,,,
220617AP3,Sand Sole,,1,190,,,
220617AP3,Sand Sole,,1,60,,,
220617AP3,Sand Sole,,1,84,,,
220617AP3,Sand Sole,,1,184,,,
220617AP3,Sand Sole,,1,34,,,
220617AP3,Sand Sole,,1,30,,,
220617AP3,Butter Sole,YOY,1,29,,,
220617AP3,Butter Sole,YOY,1,33,,,
220617AP3,Sand Shrimp,,1,40,,,
220617AP3,Sand Shrimp,,1,44,,,
220617AP3,Sand Shrimp,,1,43,,,
220617AP3,Sand Shrimp,,1,32,,,
220617AP3,Sand Shrimp,,1,52,,,
220617AP3,Sand Shrimp,,1,39,,,
220617AP3,Sand Shrimp,,1,40,,,
220617AP3,Sand Shrimp,,1,39,,,
220617AP3,Sand Shrimp,,1,46,,,
220617AP3,Sand Shrimp,,1,45,,,
220617AP3,Sand Shrimp,,1,41,,,
220617AP3,Sand Shrimp,,1,35,,,
220617AP3,Sand Shrimp,,1,34,,,
220617AP3,Sand Shrimp,,1,43,,,
220617AP3,Sand Shrimp,,1,46,,,
220617AP3,Sand Shrimp,,1,35,,,
220617AP3,Sand Shrimp,,1,35,,,
220617AP3,Sandfish,,1,171,,,
220617AP3,Sandfish,,1,166,,,
220617AP3,Pink Salmon,Juvenile,1,47,,,
220617AP3,Unidentified Flatfish,YOY,1,32,,,
220617AP3,Unidentified Flatfish,YOY,1,31,,,
220617AP3,Unidentified Flatfish,YOY,1,29,,,
220617AP3,Unidentified Flatfish,YOY,1,25,,,
220617AP3,Saffron Cod,YOY,1,24,,,
220617AP3,Rock Sole,YOY,1,21,,,
220617AP4,Staghorn Sculpin,,1,266,,,
220617AP4,Butter Sole,YOY,1,31,,,
220617AP4,Pacific Sand Lance,YOY,1,46,,,
220617AP4,English Sole,,1,54,,,
220617AP4,English Sole,,1,60,,,
220617AP4,Sand Sole,,1,159,,,
220617AP4,Sand Sole,,1,135,,,
220617AP4,Sand Sole,,1,219,,,
220617AP4,Sand Sole,,1,85,,,
220617AP4,Sand Sole,,1,190,,,
220617AP4,Sand Sole,,1,78,,,
220617AP4,Sand Sole,,1,72,,,
220617AP4,Sand Sole,,1,178,,,
220617AP4,Sand Sole,,1,79,,,
220617AP4,Sand Sole,,1,233,,,
220617AP4,Sand Sole,,1,160,,,
220617AP4,Sand Sole,,1,135,,,
220617AP4,Sand Sole,,1,150,,,
220617AP4,Sand Sole,,1,74,,,
220617AP4,Sand Sole,,1,60,,,
220617AP4,Sand Sole,,1,148,,,
220617AP4,Sand Sole,,1,95,,,
220617AP4,Sand Sole,,1,87,,,
220617AP4,Sand Sole,,1,92,,,
220617AP4,Pacific Herring,,1,113,,,Pictures
220617AP4,Pacific Herring,,1,117,,,Pictures
220617AP4,Pacific Herring,,1,111,,,Pictures
220617AP4,Coho Salmon,Juvenile,1,113,,,
220617AP4,Coho Salmon,Juvenile,1,107,,,
220617AP4,Coho Salmon,Juvenile,1,107,,,
220617AP4,Coho Salmon,Juvenile,1,110,,,
220617AP4,Coho Salmon,Juvenile,1,120,,,
220617AP4,Coho Salmon,Juvenile,1,109,,,
220617AP4,Coho Salmon,Juvenile,1,116,,,
220617AP4,Coho Salmon,Juvenile,1,117,,,
220617AP4,Coho Salmon,Juvenile,1,112,,,
220617AP4,Coho Salmon,Juvenile,1,119,,,
220617AP4,Coho Salmon,Juvenile,1,124,,,
220617AP4,Coho Salmon,Juvenile,1,102,,,
220617AP4,Coho Salmon,Juvenile,1,128,,,
220617AP4,Coho Salmon,Juvenile,1,103,,,
220617AP4,Coho Salmon,Juvenile,1,120,,,
220617AP4,Coho Salmon,Juvenile,1,106,,,
220617AP4,Coho Salmon,Juvenile,1,110,,,
220617AP4,Coho Salmon,Juvenile,1,129,,,
220617AP4,Coho Salmon,Juvenile,1,104,,,
220617AP4,Coho Salmon,Juvenile,1,129,,,
220617AP4,Coho Salmon,Juvenile,1,97,,,
220617AP4,Coho Salmon,Juvenile,1,98,,,
220617AP4,Sand Shrimp,,1,55,,,
220617AP4,Sand Shrimp,,1,50,,,
220617AP4,Sand Shrimp,,1,45,,,
220617AP4,Sand Shrimp,,1,50,,,
220617AP4,Sand Shrimp,,1,45,,,
220617AP4,Sand Shrimp,,1,55,,,
220617AP4,Sand Shrimp,,1,46,,,
220617AP4,Sand Shrimp,,1,33,,,
220617AP4,Sand Shrimp,,1,32,,,
220617AP4,Sand Shrimp,,1,40,,,
220617AP4,Sand Shrimp,,1,41,,,
220617AP4,Sand Shrimp,,1,45,,,
220617AP4,Sand Shrimp,,1,49,,,
220617AP4,Sand Shrimp,,1,61,,,
220617AP4,Sand Shrimp,,1,38,,,
220617AP4,Sand Shrimp,,1,38,,,
220617AP4,Sand Shrimp,,1,38,,,
220617AP4,Sand Shrimp,,1,42,,,
220617AP4,Sand Shrimp,,1,32,,,
220617AP4,Sand Shrimp,,1,46,,,
220617AP4,Sand Shrimp,,1,36,,,
220617AP4,Sand Shrimp,,1,27,,,
220617AP4,Rock Sole,,1,131,,,
220617AP4,Rock Sole,,1,92,,,
220617AP4,Rock Sole,,1,89,,,
220617AP4,Rock Sole,,1,64,,,
220617AP4,Unidentified Flatfish,YOY,1,25,,,
220617AP4,Unidentified Flatfish,YOY,1,24,,,
220617AP4,Unidentified Flatfish,YOY,1,25,,,
220617AP4,Unidentified Flatfish,YOY,1,26,,,
220617AP4,Unidentified Flatfish,YOY,1,24,,,
220617AP4,Unidentified Flatfish,YOY,1,24,,,
220617AP4,Dolly Varden,,1,132,,,
220617AP4,Pacific Halibut,Juvenile,1,32,,,
220617AP4,Pacific Halibut,Juvenile,1,60,,,
220617AP4,Pacific Halibut,Juvenile,1,51,,,
220617AP4,Pacific Halibut,Juvenile,1,42,,,
220617AP4,Saffron Cod,YOY,1,41,,,
220617AP4,Saffron Cod,YOY,1,29,,,
220617AP4,Tubenose Poacher,YOY,1,36,,,
220617AP4,Chinook Salmon,Juvenile,1,107,,,
220617AP4,Chinook Salmon,Juvenile,1,99,,,
220628CP1,Pacific Halibut,Juvenile,1,47,,,
220628CP1,Pacific Halibut,Juvenile,1,37,,,
220628CP1,Pacific Halibut,Juvenile,1,50,,,
220628CP1,Pacific Halibut,Juvenile,1,35,,,
220628CP1,Pacific Halibut,Juvenile,1,30,,,
220628CP1,Pacific Halibut,Juvenile,1,28,,,
220628CP1,Pacific Halibut,Juvenile,1,44,,,
220628CP1,Pacific Halibut,Juvenile,1,42,,,
220628CP1,Pacific Halibut,Juvenile,1,43,,,
220628CP1,Pacific Halibut,Juvenile,1,47,,,
220628CP1,Pacific Halibut,Juvenile,1,42,,,
220628CP1,Unidentified Flatfish,YOY,1,24,,,
220628CP1,Unidentified Flatfish,YOY,1,20,,,
220628CP1,Unidentified Flatfish,YOY,1,20,,,
220628CP1,Unidentified Flatfish,YOY,1,25,,,
220628CP1,Unidentified Flatfish,YOY,1,34,,,
220628CP1,Unidentified Flatfish,YOY,1,36,,,
220628CP1,Unidentified Flatfish,YOY,1,22,,,
220628CP1,Unidentified Flatfish,YOY,1,24,,,
220628CP1,Unidentified Flatfish,YOY,1,21,,,
220628CP1,Unidentified Flatfish,YOY,1,26,,,
220628CP1,Unidentified Flatfish,YOY,1,29,,,
220628CP1,Unidentified Flatfish,YOY,1,20,,,
220628CP1,Unidentified Flatfish,YOY,1,22,,,
220628CP1,Unidentified Flatfish,YOY,1,26,,,
220628CP1,Unidentified Flatfish,YOY,1,20,,,
220628CP1,Unidentified Flatfish,YOY,1,43,,,
220628CP1,Unidentified Flatfish,YOY,1,25,,,
220628CP1,Unidentified Flatfish,YOY,1,20,,,
220628CP1,Unidentified Flatfish,YOY,1,23,,,
220628CP1,Unidentified Flatfish,YOY,1,27,,,
220628CP1,Unidentified Flatfish,YOY,1,28,,,
220628CP1,Unidentified Flatfish,YOY,1,27,,,
220628CP1,Unidentified Flatfish,YOY,1,28,,,
220628CP1,Unidentified Flatfish,YOY,1,26,,,
220628CP1,Unidentified Flatfish,YOY,1,19,,,
220628CP1,Unidentified Flatfish,YOY,1,26,,,
220628CP1,Unidentified Flatfish,YOY,1,19,,,
220628CP1,Unidentified Flatfish,YOY,1,26,,,
220628CP1,Unidentified Flatfish,YOY,1,25,,,
220628CP1,Unidentified Flatfish,YOY,1,30,,,
220628CP1,Unidentified Flatfish,YOY,1,23,,,
220628CP1,Unidentified Flatfish,YOY,1,27,,,
220628CP1,Unidentified Flatfish,YOY,145,,,,
220628CP1,Unidentified Sculpin,YOY,1,30,,,
220628CP1,Unidentified Sculpin,YOY,1,30,,,
220628CP1,Unidentified Sculpin,YOY,1,22,,,
220628CP1,Unidentified Sculpin,YOY,1,22,,,
220628CP1,Unidentified Sculpin,YOY,1,30,,,
220628CP1,Unidentified Sculpin,YOY,1,36,,,
220628CP1,Unidentified Sculpin,YOY,1,25,,,
220628CP1,Unidentified Sculpin,YOY,1,27,,,
220628CP1,Unidentified Sculpin,YOY,1,25,,,
220628CP1,Unidentified Sculpin,YOY,1,32,,,
220628CP1,Unidentified Sculpin,YOY,1,33,,,
220628CP1,Unidentified Sculpin,YOY,1,30,,,
220628CP1,Unidentified Sculpin,YOY,1,34,,,
220628CP1,Unidentified Sculpin,YOY,1,24,,,
220628CP1,Unidentified Sculpin,YOY,1,25,,,
220628CP1,Unidentified Sculpin,YOY,1,28,,,
220628CP1,Unidentified Sculpin,YOY,1,34,,,
220628CP1,Unidentified Sculpin,YOY,1,27,,,
