VisitID,Lat,Lon
1397_2021-06-11_3,59.91455917,-151.7601333
1397_2021-07-13_3,59.91455917,-151.7601333
1397_2021-08-09_3,59.91455917,-151.7601333
1397_2021-09-07_3,59.91455917,-151.7601333
1398_2021-06-12_3,57.83779433,-152.439541
1399_2021-06-13_3,57.81482367,-152.424909
14_2001-04-26_3,58.50249995,-134.8666666
14_2001-08-02_3,58.50249995,-134.8666666
14_2002-03-24_3,58.50249995,-134.8666666
14_2002-07-25_3,58.50249995,-134.8666666
14_2003-06-30_3,58.50249995,-134.8666666
1400_2021-06-30_3,59.47233,-151.51973
1401_2021-06-30_3,59.48267,-151.51926
1402_2021-07-01_3,59.48031,-151.62527
141_1998-04-15_3,55.535972220000005,-133.1054167
141_1998-05-13_3,55.535972220000005,-133.1054167
141_1998-06-12_3,55.535972220000005,-133.1054167
141_1998-09-07_3,55.535972220000005,-133.1054167
141_1999-07-15_3,55.535972220000005,-133.1054167
143_1998-04-15_3,55.50986111,-133.13180555
143_1998-05-13_3,55.50986111,-133.13180555
143_1998-06-10_3,55.5098597225,-133.131808325
143_1998-09-07_3,55.50986111,-133.13180555
145_1998-05-15_3,55.509858335000004,-133.1318111
145_1998-09-08_3,55.509858335000004,-133.1318111
145_1999-07-15_3,55.509858335000004,-133.1318111
147_2000-08-17_3,56.19013889,-132.30986109999998
149_2000-08-17_3,56.225277774999995,-132.3801389
15_2003-03-22_3,58.5019444,-134.8663888
15_2004-03-23_3,58.5019444,-134.8663888
151_2000-07-16_3,56.156203706666666,-132.6951852
1521_2000-03-14_6,54.126923,-165.809749
1521_2000-06-08_6,54.1312005,-165.809332
1522_2000-06-08_6,54.13049,-165.82239325
1523_2000-03-15_6,54.145628,-165.734907
1523_2000-06-09_6,54.145628,-165.734907
1526_2000-03-15_6,54.125489,-165.797241
1526_2000-06-09_6,54.125489,-165.797241
1528_2000-03-15_6,54.131826,-165.822604
1529_2000-03-15_6,54.135145,-165.799687
1530_2000-03-15_6,54.11697,-165.728813
1533_2000-06-09_6,54.113008,-165.737353
1535_2000-06-08_6,54.133770999999996,-165.78594950000002
1539_1976-06-29_3,59.70255,-151.1078
1539_1976-07-27_3,59.70255,-151.1078
1539_1976-08-24_3,59.70255,-151.1078
1539_1976-09-21_3,59.70255,-151.1078
1539_1995-07-20_3,59.70255,-151.1078
1539_1996-08-07_3,59.70255,-151.1078
154_2000-07-16_3,56.1625,-132.71
1540_2006-06-14_6,51.7798,-176.809235
1542_2006-06-14_6,51.85358,-176.7442
1543_2006-06-14_6,51.91339,-176.56541000000001
1544_2006-06-14_6,51.89924,-176.62074
1545_2006-06-15_6,51.746965,-176.84409
1547_2006-06-15_6,51.74552,-176.82899
1548_2006-06-15_6,51.67776,-176.95207
1549_2006-06-15_6,51.72252,-176.83415
155_1999-07-17_3,55.77333333,-133.53402775
1550_2006-06-16_6,51.64313,-176.806175
1552_2006-06-16_6,51.6606,-176.64891
1553_2006-06-16_6,51.67484,-176.63486
1554_2006-06-17_6,51.75521,-176.52139
1555_2006-06-17_6,51.774865000000005,-176.44036
1557_2006-06-19_6,51.9803775,-175.88195
1559_2006-06-19_6,51.83629,-176.14082
1561_2006-06-19_6,51.8289,-176.12143
1562_2006-06-19_6,51.79784,-176.1675
1563_2006-06-19_6,51.81217,-176.13684
1564_2006-06-22_6,52.65134,-170.75113
1565_2006-07-26_6,56.19755,-156.79077
1566_2006-07-31_6,55.06981,-159.76508
1567_2006-07-31_6,55.06818,-159.78026
1568_2006-07-31_6,55.1089,-159.73375
1569_2006-07-31_6,55.13522,-159.86259
157_1999-07-17_3,55.757222225,-133.4709722
1570_2006-07-31_6,55.12706,-159.84164
1571_2006-08-07_6,51.9829,-175.88939
1573_2006-08-07_6,52.03113,-175.11563
1574_2006-08-18_6,52.00232,-176.062045
1576_2006-08-19_6,51.92559,-175.78078
1577_2006-08-19_6,51.99766,-176.10692
1578_2006-08-19_6,51.99235,-176.09102
1579_2006-08-21_6,51.8015,-176.74863
1580_2006-08-21_6,51.79453,-176.78412
1582_1996-06-26_3,58.95227,-152.142874
1582_1996-07-02_3,58.95227,-152.142874
1582_1996-07-03_3,58.95227,-152.142874
1582_1996-07-09_3,58.95227,-152.142874
1582_1996-07-17_3,58.95227,-152.142874
1582_1996-07-23_3,58.95227,-152.142874
1582_1996-07-24_3,58.95227,-152.142874
1582_1996-07-28_3,58.95227,-152.142874
1582_1996-07-29_3,58.95227,-152.142874
1582_1996-08-15_3,58.95227,-152.142874
1582_1996-08-16_3,58.95227,-152.142874
1582_1996-08-23_3,58.95227,-152.142874
1582_1996-08-29_3,58.95227,-152.142874
1582_1996-09-08_3,58.95227,-152.142874
1583_1996-07-01_3,59.481416,-151.561716
1585_1995-06-28_3,59.48575,-151.6450333
1585_1995-07-21_3,59.48575,-151.6450333
1586_1996-07-14_3,60.10195,-152.597829
1586_1996-07-20_3,60.10195,-152.597829
1586_1996-07-28_3,60.10195,-152.597829
1586_1996-08-17_3,60.10195,-152.597829
1587_1996-07-14_3,60.108167,-152.581657
1587_1996-07-15_3,60.108167,-152.581657
1587_1998-06-23_3,60.108167,-152.581657
1587_1998-07-09_3,60.108167,-152.581657
1587_1998-07-30_3,60.110787,-152.585505
1588_1976-07-28_3,59.53958333,-151.4712833
1588_1976-08-27_3,59.53958333,-151.4712833
1588_1976-09-29_3,59.53958333,-151.4712833
1588_1995-06-27_3,59.53958333,-151.4712833
1588_1995-07-21_3,59.53958333,-151.4712833
1588_1996-08-01_3,59.53958333,-151.4712833
1589_1995-06-16_3,59.56788333,-151.3482833
1589_1995-06-27_3,59.56788333,-151.3482833
1589_1995-07-11_3,59.56788333,-151.3482833
1589_1995-07-25_3,59.56788333,-151.3482833
1589_1996-02-08_3,59.56788333,-151.3482833
1589_1996-03-15_3,59.56788333,-151.3482833
1589_1996-04-17_3,59.56788333,-151.3482833
1589_1996-04-18_3,59.56788333,-151.3482833
1589_1996-05-16_3,59.56788333,-151.3482833
1589_1996-06-03_3,59.56788333,-151.3482833
1589_1996-06-14_3,59.56788333,-151.3482833
1589_1996-06-17_3,59.56788333,-151.3482833
1589_1996-06-28_3,59.56788333,-151.3482833
1589_1996-07-02_3,59.568465165,-151.33985315
1589_1996-07-06_3,59.56788333,-151.3482833
1589_1996-07-22_3,59.56788333,-151.3482833
1589_1996-07-25_3,59.56788333,-151.3482833
1589_1996-07-31_3,59.56788333,-151.3482833
1589_1996-08-12_3,59.56788333,-151.3482833
1589_1996-08-27_3,59.56788333,-151.3482833
1589_1997-02-08_3,59.56788333,-151.3482833
1589_1997-04-09_3,59.56788333,-151.3482833
1589_1997-09-01_3,59.56788333,-151.3482833
1589_1998-05-29_3,59.56788333,-151.3482833
1589_1998-06-11_3,59.56788333,-151.3482833
1589_1998-06-13_3,59.56788333,-151.3482833
1589_1998-06-25_3,59.56788333,-151.3482833
1589_1998-07-09_3,59.56788333,-151.3482833
1589_1998-07-24_3,59.56788333,-151.3482833
1589_1998-08-08_3,59.56788333,-151.3482833
1589_1998-08-22_3,59.56788333,-151.3482833
1589_1998-09-06_3,59.56788333,-151.3482833
1589_1999-05-15_3,59.56788333,-151.3482833
1589_1999-06-01_3,59.56788333,-151.3482833
1589_1999-06-18_3,59.56788333,-151.3482833
1589_1999-07-01_3,59.56788333,-151.3482833
1589_1999-07-11_3,59.56788333,-151.3482833
1589_1999-07-29_3,59.56788333,-151.3482833
1589_1999-08-10_3,59.56788333,-151.3482833
1589_1999-08-25_3,59.56788333,-151.3482833
159_1999-04-16_3,58.38111667,-134.6924333
159_1999-05-19_3,58.38111667,-134.6924333
159_1999-06-12_3,58.38111667,-134.6924333
159_1999-07-31_3,58.38111667,-134.6924333
1590_1996-07-08_3,59.571184,-151.312972
1590_1996-07-09_3,59.571184,-151.312972
1590_1996-07-24_3,59.571184,-151.312972
1590_1996-08-12_3,59.571184,-151.312972
1590_1996-09-13_3,59.571184,-151.312972
1590_1996-09-27_3,59.571184,-151.312972
1590_1996-10-27_3,59.571184,-151.312972
1590_1996-12-11_3,59.571184,-151.312972
1590_1997-02-06_3,59.571184,-151.312972
1590_1997-03-07_3,59.571184,-151.312972
1590_1997-04-08_3,59.571184,-151.312972
1590_1997-05-05_3,59.571184,-151.312972
1590_1997-05-06_3,59.571184,-151.312972
1590_1997-06-01_3,59.571184,-151.312972
1590_1997-06-02_3,59.571184,-151.312972
1590_1997-06-15_3,59.571184,-151.312972
1590_1997-07-02_3,59.571184,-151.312972
1590_1997-07-13_3,59.571184,-151.312972
1590_1997-08-02_3,59.571184,-151.312972
1590_1997-08-15_3,59.571184,-151.312972
1590_1998-06-11_3,59.571184,-151.312972
1590_1998-06-13_3,59.571184,-151.312972
1590_1998-07-09_3,59.571184,-151.312972
1590_1998-08-08_3,59.571184,-151.312972
1590_1998-09-06_3,59.571184,-151.312972
1590_1999-05-15_3,59.571184,-151.312972
1590_1999-06-01_3,59.571184,-151.312972
1590_1999-06-18_3,59.571184,-151.312972
1590_1999-07-11_3,59.571184,-151.312972
1590_1999-07-29_3,59.571184,-151.312972
1590_1999-08-10_3,59.571184,-151.312972
1590_1999-08-25_3,59.571184,-151.312972
1592_1996-07-08_3,59.566985,-151.2958
1593_1996-07-25_3,59.552001,-151.368342
1593_1996-07-28_3,59.552001,-151.368342
1595_1976-09-01_3,59.42298333,-151.8735333
1595_1995-06-29_3,59.42298333,-151.8735333
1595_1995-07-23_3,59.42298333,-151.8735333
1595_1996-08-21_3,59.42298333,-151.8735333
1596_1999-07-20_6,53.8693595,-166.55470525
160_1998-06-10_3,58.627958335,-134.94389999999999
160_1998-06-23_3,58.627958335,-134.94389999999999
160_1998-08-25_3,58.627958335,-134.94389999999999
160_1999-08-01_3,58.627958335,-134.94389999999999
1600_1999-07-20_6,53.857313,-166.557924
1601_1999-07-20_6,53.9105935,-166.5074875
1603_1999-07-21_6,53.899442,-166.514485
1604_1999-07-21_6,53.88404,-166.549998
1605_1999-07-22_6,53.878147,-166.538476
1606_1999-07-22_6,53.828601,-166.601955
1607_1997-06-19_3,58.91758,-152.006455
1607_1997-06-20_3,58.91758,-152.006455
1607_1997-07-05_3,58.91758,-152.006455
1607_1997-07-18_3,58.91758,-152.006455
1607_1997-07-19_3,58.91758,-152.006455
1607_1997-08-03_3,58.91758,-152.006455
1607_1997-08-20_3,58.91758,-152.006455
1607_1997-09-02_3,58.91758,-152.006455
1608_1976-07-27_3,59.52883333,-151.4408833
1608_1976-08-27_3,59.52883333,-151.4408833
1608_1976-09-29_3,59.52883333,-151.4408833
1608_1995-07-19_3,59.52883333,-151.4408833
1608_1996-07-02_3,59.52883333,-151.4408833
1608_1997-06-08_3,59.52883333,-151.4408833
1608_1997-06-16_3,59.52883333,-151.4408833
1608_1997-07-01_3,59.52883333,-151.4408833
1608_1997-07-13_3,59.52883333,-151.4408833
1608_1997-08-03_3,59.52883333,-151.4408833
1608_1997-08-16_3,59.52883333,-151.4408833
1608_1997-09-01_3,59.52883333,-151.4408833
1608_1998-05-30_3,59.52883333,-151.4408833
1608_1998-06-26_3,59.52883333,-151.4408833
1608_1998-07-10_3,59.52883333,-151.4408833
1608_1998-07-23_3,59.52883333,-151.4408833
1608_1998-08-09_3,59.52883333,-151.4408833
1608_1998-08-23_3,59.52883333,-151.4408833
1608_1998-09-07_3,59.52883333,-151.4408833
1608_1999-05-16_3,59.52883333,-151.4408833
1608_1999-05-31_3,59.52883333,-151.4408833
1608_1999-07-02_3,59.52883333,-151.4408833
1608_1999-07-13_3,59.52883333,-151.4408833
1608_1999-07-30_3,59.52883333,-151.4408833
1608_1999-08-11_3,59.52883333,-151.4408833
1608_1999-08-26_3,59.52883333,-151.4408833
1609_1996-07-14_3,60.164812,-152.678287
1609_1996-08-17_3,60.164812,-152.678287
1609_1997-07-04_3,60.164812,-152.678287
1609_1997-08-16_3,60.164812,-152.678287
1609_1998-06-23_3,60.164812,-152.678287
1609_1998-07-09_3,60.164812,-152.678287
1609_1998-07-24_3,60.164812,-152.678287
1609_1999-07-01_3,60.164812,-152.678287
1609_1999-07-17_3,60.164812,-152.678287
1609_1999-07-31_3,60.164812,-152.678287
1609_1999-08-12_3,60.164812,-152.678287
1609_1999-08-26_3,60.164812,-152.678287
1610_1976-06-29_3,59.65531667,-151.1906167
1610_1976-08-24_3,59.65531667,-151.1906167
1610_1976-09-21_3,59.65531667,-151.1906167
1610_1995-06-17_3,59.65531667,-151.1906167
1610_1995-07-20_3,59.65531667,-151.1906167
1610_1996-08-07_3,59.65531667,-151.1906167
1611_1999-06-10_6,58.46620370666667,-135.9911111
1611_2000-05-31_6,58.46555556,-135.99
1611_2000-06-26_6,58.46555556,-135.99
1611_2000-07-14_6,58.46555556,-135.99
1611_2000-08-01_6,58.46555556,-135.99
1612_1999-06-11_6,58.4525,-136.0875
1612_2000-05-31_6,58.4525,-136.0875
1612_2000-07-12_6,58.4525,-136.0875
1612_2000-08-01_6,58.4525,-136.0875
1613_1999-06-11_6,58.57944444333333,-136.2040741
1613_2000-06-06_6,58.57833333,-136.2077778
1613_2000-07-14_6,58.57833333,-136.2077778
1613_2000-08-04_6,58.57833333,-136.2077778
1614_1999-06-11_6,58.66416667,-136.3
1614_2000-06-06_6,58.66416667,-136.3
1614_2000-07-14_6,58.66416667,-136.3
1614_2000-08-04_6,58.66416667,-136.3
1615_2000-06-07_6,58.60166667,-135.8733333
1615_2000-07-15_6,58.60166667,-135.8733333
1615_2000-08-02_6,58.60166667,-135.8733333
1616_1999-06-13_6,58.6425,-135.9216667
1616_2000-06-07_6,58.6425,-135.9216667
1616_2000-07-15_6,58.6425,-135.9216667
1616_2000-08-02_6,58.6425,-135.9216667
1617_1999-06-13_6,58.69888889,-135.9741667
1617_2000-06-07_6,58.69888889,-135.9741667
1617_2000-07-15_6,58.69888889,-135.9741667
1617_2000-08-02_6,58.69888889,-135.9741667
1618_1999-06-13_6,58.78583333,-136.0516667
1618_2000-06-07_6,58.78583333,-136.0516667
1618_2000-07-15_6,58.78583333,-136.0516667
1618_2000-08-02_6,58.78583333,-136.0516667
1619_1999-06-14_6,58.59,-136.4833333
1619_2000-06-06_6,58.59,-136.4833333
1619_2000-07-20_6,58.59,-136.4833333
1619_2000-08-04_6,58.59,-136.4833333
162_2000-08-14_3,55.23638889,-131.75
1620_1999-06-14_6,58.59166667,-136.5133333
1620_2000-08-08_6,58.59166667,-136.5133333
1621_1999-06-14_6,58.6075,-136.52
1621_2000-06-06_6,58.6075,-136.52
1621_2000-07-20_6,58.6075,-136.52
1621_2000-08-04_6,58.6075,-136.52
1622_1999-06-15_6,58.95444444,-136.1016667
1622_2000-06-09_6,58.95444444,-136.1016667
1622_2000-07-17_6,58.95444444,-136.1016667
1622_2000-08-08_6,58.95444444,-136.1016667
1623_1999-06-15_6,59.03981481666667,-136.1558333
1623_2000-06-09_6,59.04166667,-136.1608333
1623_2000-07-17_6,59.04166667,-136.1608333
1623_2000-08-08_6,59.04166667,-136.1608333
1624_1999-06-15_6,59.07055556,-136.1908333
1624_2000-06-09_6,59.07055556,-136.1908333
1624_2000-07-17_6,59.07055556,-136.1908333
1624_2000-08-08_6,59.07055556,-136.1908333
1625_1999-06-16_6,58.8625,-136.11
1625_2000-06-09_6,58.8625,-136.11
1625_2000-07-17_6,58.8625,-136.11
1625_2000-08-08_6,58.8625,-136.11
1626_1999-06-17_6,58.8275,-136.4555556
1626_2000-06-01_6,58.8275,-136.4555556
1626_2000-06-27_6,58.8275,-136.4555556
1626_2000-07-18_6,58.8275,-136.4555556
1626_2000-08-09_6,58.8275,-136.4555556
1627_1999-06-17_6,58.9625,-136.5616667
1627_2000-06-01_6,58.9625,-136.5616667
1627_2000-06-27_6,58.9625,-136.5616667
1627_2000-07-18_6,58.9625,-136.5616667
1627_2000-08-09_6,58.9625,-136.5616667
1628_2000-06-01_6,58.98916667,-136.7033333
1628_2000-06-27_6,58.98916667,-136.7033333
1628_2000-07-18_6,58.98916667,-136.7033333
1628_2000-08-09_6,58.98916667,-136.7033333
1629_1999-06-17_6,58.87944444,-136.5066667
1629_2000-06-01_6,58.87944444,-136.5066667
1629_2000-06-27_6,58.87944444,-136.5066667
1629_2000-07-18_6,58.87944444,-136.5066667
1629_2000-08-09_6,58.87944444,-136.5066667
163_2000-08-14_3,55.23416667,-131.73
1630_1999-06-18_6,58.87166667,-136.8066667
1630_1999-06-19_6,58.87166667,-136.8066667
1630_2000-06-03_6,58.869833335,-136.81333335
1630_2000-06-28_6,58.87166667,-136.8066667
1630_2000-07-19_6,58.87166667,-136.8066667
1630_2000-08-10_6,58.87166667,-136.8066667
1630_2000-08-21_6,58.87166667,-136.8066667
1631_1999-06-19_6,58.85583333,-136.8041667
1631_2000-06-03_6,58.85583333,-136.8041667
1631_2000-06-28_6,58.85583333,-136.8041667
1631_2000-07-19_6,58.85583333,-136.8041667
1631_2000-08-10_6,58.85583333,-136.8041667
1632_1999-06-19_6,58.84611111,-136.8088889
1632_2000-06-03_6,58.84611111,-136.8088889
1632_2000-07-19_6,58.84611111,-136.8088889
1632_2000-08-10_6,58.84611111,-136.8088889
1632_2000-08-21_6,58.84611111,-136.8088889
1633_1999-06-19_6,58.88666667,-136.8933333
1633_2000-06-28_6,58.88666667,-136.8933333
1633_2000-07-19_6,58.88666667,-136.8933333
1633_2000-08-10_6,58.88666667,-136.8933333
1634_1999-06-19_6,58.96166667,-136.86
1634_2000-06-02_6,58.96166667,-136.86
1635_1999-06-22_6,58.50611111,-136.0233333
1635_2000-06-06_6,58.50611111,-136.0233333
1635_2000-06-26_6,58.50611111,-136.0233333
1635_2000-07-14_6,58.50611111,-136.0233333
1635_2000-08-01_6,58.50611111,-136.0233333
1636_1999-06-22_6,58.34333333,-136.1366667
1636_2000-05-31_6,58.34333333,-136.1366667
1636_2000-07-12_6,58.34333333,-136.1366667
1636_2000-08-01_6,58.34333333,-136.1366667
1637_2000-06-08_6,58.269507,-135.8322
1637_2000-07-13_6,58.269507,-135.8322
1637_2000-08-05_6,58.269507,-135.8322
1638_2000-06-08_6,58.3558,-135.7126
1638_2000-07-13_6,58.3558,-135.7126
1638_2000-08-05_6,58.3558,-135.7126
1639_2000-06-03_6,58.8539,-136.819
1639_2000-06-28_6,58.8539,-136.819
1639_2000-07-19_6,58.8539,-136.819
1639_2000-08-10_6,58.8539,-136.819
164_2000-08-14_3,55.22,-131.7361111
1641_2001-08-14_6,58.41266667,-136.5014333
1642_2001-08-14_6,58.443325,-136.5222
1644_2001-08-14_6,58.37591667,-136.51275
1645_2001-08-14_6,58.38053333,-136.4138833
1646_2001-08-14_6,58.36898333,-136.3986667
1647_2002-07-27_6,58.28,-136.6783333
1648_2002-07-27_6,58.27166667,-136.6808333
165_2000-08-14_3,55.20777778,-131.7277778
1650_2002-08-08_6,58.65523333,-137.5611167
1651_2002-08-08_6,58.645466665,-137.51091665
1653_2002-08-08_6,58.63405,-137.5427167
1654_2002-08-08_6,58.62398333,-137.6746167
1655_2002-08-08_6,58.61166667,-137.65035
1656_2002-08-08_6,58.64835,-137.6066
1657_2002-08-08_6,58.63805,-137.591
1658_2003-07-23_6,58.86988333,-136.8029167
1659_2003-07-26_6,58.86931667,-136.8026833
166_2000-06-02_3,56.65248333,-133.9569167
1660_2003-07-23_6,58.88673333,-136.8894667
1661_2003-07-23_6,58.9257,-136.9863667
1662_2003-07-24_6,58.85461667,-136.8217
1663_2003-07-26_6,58.85466667,-136.82175
1664_2003-07-24_6,58.851608334999995,-136.80284165
1666_2003-07-26_6,58.85491667,-136.8050333
1667_2003-07-30_6,58.85586667,-136.80575
1668_2003-08-05_6,58.85530833,-136.8051917
167_2000-06-02_3,56.716,-133.9523167
1671_2003-08-03_6,58.46618333,-135.9921667
1672_2003-08-03_6,58.47683333,-135.9961
1673_2003-08-03_6,58.50648333,-136.0249667
1674_2003-08-06_6,58.85878333,-136.1092667
1675_2003-08-06_6,58.84138333,-136.1139333
1676_1999-06-10_6,58.4675,-135.9033333
1678_1999-06-10_6,58.47486111,-135.99583335
168_2000-08-18_3,56.5175,-133.09638885
1681_1999-06-12_6,58.5,-135.8975
1682_1999-06-12_6,58.50777778,-135.93
1683_1999-06-12_6,58.56166667,-135.8933333
1684_1999-06-12_6,58.57,-135.9216667
1685_1999-06-13_6,58.62666667,-135.9116667
1686_1999-06-14_6,58.64388889,-136.3755556
1687_1999-06-15_6,59.02,-136.1233333
1689_1999-06-16_6,58.95277778,-136.3533333
1690_1999-06-16_6,58.9875,-136.4183333
1691_1999-06-16_6,58.83916667,-136.1158333
1692_1999-06-16_6,58.81666667,-136.0883333
1693_1999-06-17_6,58.9425,-136.575
1694_1999-06-17_6,59.00916667,-136.715
1695_1999-06-17_6,58.85222222,-136.4975
1697_1999-06-19_6,59.00111111,-136.9408333
1698_1999-06-20_6,58.77333333,-136.5616667
1699_1999-06-20_6,58.82,-136.6516667
17_2001-05-11_3,58.77778333,-135.0078
170_2000-08-18_3,56.51361111,-133.12388885000001
1700_1999-06-22_6,58.43416667,-136.065
1701_1999-06-22_6,58.38,-136.0433333
1702_1999-06-22_6,58.38083333,-135.9191667
1703_1999-06-22_6,58.37166667,-136.04
1705_1999-06-23_6,58.18583333,-135.9833333
1706_1996-07-14_3,60.150054,-152.633311
1706_1996-08-09_3,60.150054,-152.633311
1706_1998-06-23_3,60.150054,-152.633311
1706_1998-07-09_3,60.150054,-152.633311
1706_1998-08-09_3,60.150054,-152.633311
1706_1999-05-21_3,60.150054,-152.633311
1706_1999-06-15_3,60.150054,-152.633311
1706_1999-07-01_3,60.150054,-152.633311
1706_1999-07-17_3,60.150054,-152.633311
1706_1999-07-31_3,60.150054,-152.633311
1706_1999-08-12_3,60.150054,-152.633311
1706_1999-08-26_3,60.150054,-152.633311
1707_1997-07-04_3,60.150054,-152.633311
1707_1997-08-16_3,60.150054,-152.633311
1708_1976-07-27_3,59.64031667,-151.2064167
1708_1976-09-21_3,59.64031667,-151.2064167
1708_1995-06-19_3,59.64031667,-151.2064167
1708_1995-07-20_3,59.64031667,-151.2064167
1708_1996-06-20_3,59.64031667,-151.2064167
1708_1996-06-25_3,59.64031667,-151.2064167
1708_1996-06-26_3,59.64031667,-151.2064167
171_2000-06-01_3,57.12444444,-133.2052778
