VisitID,Lat,Lon
1710_1976-08-24_3,59.60691667,-151.1881167
1710_1976-09-21_3,59.60691667,-151.1881167
1710_1995-06-19_3,59.60691667,-151.1881167
1710_1995-07-05_3,59.60691667,-151.1881167
1710_1996-05-18_3,59.60691667,-151.1881167
1710_1996-06-04_3,59.60691667,-151.1881167
1710_1996-06-15_3,59.60691667,-151.1881167
1710_1996-06-29_3,59.60691667,-151.1881167
1710_1996-07-23_3,59.60691667,-151.1881167
1710_1996-08-13_3,59.60691667,-151.1881167
1710_1996-08-25_3,59.60691667,-151.1881167
1710_1996-09-13_3,59.60691667,-151.1881167
1710_1996-09-27_3,59.60691667,-151.1881167
1710_1996-10-27_3,59.60691667,-151.1881167
1710_1996-12-11_3,59.60691667,-151.1881167
1710_1997-02-06_3,59.60691667,-151.1881167
1710_1997-02-08_3,59.60691667,-151.1881167
1710_1997-03-07_3,59.60691667,-151.1881167
1710_1997-04-08_3,59.60691667,-151.1881167
1710_1997-04-09_3,59.60691667,-151.1881167
1710_1997-05-05_3,59.60691667,-151.1881167
1710_1997-05-06_3,59.60691667,-151.1881167
1710_1997-06-01_3,59.60691667,-151.1881167
1710_1997-06-02_3,59.60691667,-151.1881167
1710_1997-06-15_3,59.60691667,-151.1881167
1710_1997-07-02_3,59.60691667,-151.1881167
1710_1997-07-13_3,59.60691667,-151.1881167
1710_1997-08-02_3,59.60691667,-151.1881167
1710_1997-08-15_3,59.60691667,-151.1881167
1710_1997-09-01_3,59.60691667,-151.1881167
1710_1998-05-29_3,59.60691667,-151.1881167
1710_1998-06-11_3,59.60691667,-151.1881167
1710_1998-06-13_3,59.60691667,-151.1881167
1710_1998-06-26_3,59.60691667,-151.1881167
1710_1998-07-09_3,59.60691667,-151.1881167
1710_1998-07-24_3,59.60691667,-151.1881167
1710_1998-08-08_3,59.60691667,-151.1881167
1710_1998-08-22_3,59.60691667,-151.1881167
1710_1998-09-06_3,59.60691667,-151.1881167
1710_1999-05-15_3,59.60691667,-151.1881167
1710_1999-06-01_3,59.60691667,-151.1881167
1710_1999-06-18_3,59.60691667,-151.1881167
1710_1999-07-03_3,59.60691667,-151.1881167
1710_1999-07-11_3,59.60691667,-151.1881167
1710_1999-07-29_3,59.60691667,-151.1881167
1710_1999-08-10_3,59.60691667,-151.1881167
1710_1999-08-25_3,59.60691667,-151.1881167
1711_1996-08-01_3,59.505456,-151.511535
1713_1976-06-18_3,59.59235,-151.1597333
1713_1976-07-27_3,59.59235,-151.1597333
1713_1976-09-21_3,59.59235,-151.1597333
1713_1995-07-05_3,59.59235,-151.1597333
1713_1996-05-18_3,59.59235,-151.1597333
1713_1996-06-04_3,59.59235,-151.1597333
1713_1996-06-15_3,59.59235,-151.1597333
1713_1996-06-29_3,59.59235,-151.1597333
1713_1996-08-13_3,59.59235,-151.1597333
1713_1996-08-25_3,59.59235,-151.1597333
1713_1996-09-13_3,59.59235,-151.1597333
1713_1996-09-27_3,59.59235,-151.1597333
1713_1996-10-27_3,59.59235,-151.1597333
1713_1997-02-06_3,59.59235,-151.1597333
1713_1997-02-08_3,59.59235,-151.1597333
1713_1997-04-08_3,59.59235,-151.1597333
1713_1997-04-09_3,59.59235,-151.1597333
1713_1997-05-06_3,59.59235,-151.1597333
1713_1997-06-01_3,59.59235,-151.1597333
1713_1997-06-02_3,59.59235,-151.1597333
1713_1997-06-15_3,59.59235,-151.1597333
1713_1997-07-02_3,59.59235,-151.1597333
1713_1997-07-13_3,59.59235,-151.1597333
1713_1997-08-02_3,59.59235,-151.1597333
1713_1997-08-15_3,59.59235,-151.1597333
1713_1997-09-01_3,59.59235,-151.1597333
1713_1998-05-29_3,59.59235,-151.1597333
1713_1998-06-11_3,59.59235,-151.1597333
1713_1998-06-13_3,59.59235,-151.1597333
1713_1998-06-26_3,59.59235,-151.1597333
1713_1998-07-09_3,59.59235,-151.1597333
1713_1998-07-24_3,59.59235,-151.1597333
1713_1998-08-08_3,59.59235,-151.1597333
1713_1998-08-22_3,59.59235,-151.1597333
1713_1998-09-06_3,59.59235,-151.1597333
1713_1999-05-15_3,59.59235,-151.1597333
1713_1999-06-01_3,59.59235,-151.1597333
1713_1999-06-18_3,59.59235,-151.1597333
1713_1999-07-03_3,59.59235,-151.1597333
1713_1999-07-11_3,59.59235,-151.1597333
1713_1999-07-29_3,59.59235,-151.1597333
1713_1999-08-10_3,59.59235,-151.1597333
1713_1999-08-25_3,59.59235,-151.1597333
1714_2007-06-06_6,59.539985,-150.34395999999998
1714_2007-07-31_6,59.54373,-150.33971
1716_2007-06-08_6,59.72018,-149.95203
1716_2007-08-02_6,59.72018,-149.95203
1717_2007-06-09_6,59.937,-149.67613
1718_2007-06-09_6,59.85774,-149.74754
1719_2007-06-09_6,59.85888,-149.65848
172_2000-06-01_3,57.11444444,-133.205
1720_2007-08-02_6,59.76231,-150.02202
1721_2007-08-02_6,59.77547,-149.94507
1722_2007-08-03_6,59.87975,-149.73885
1723_2008-07-10_6,59.53693,-150.34883
1724_2008-07-13_6,59.69632,-149.73967
1725_2001-06-19_6,59.48122,-135.36292
1725_2001-07-12_6,59.480025,-135.355345
1725_2001-08-08_6,59.47962666666667,-135.35282
1725_2001-09-07_6,59.480025,-135.355345
1726_2001-06-19_6,59.48935,-135.35038
1726_2001-07-10_6,59.48935,-135.35038
1726_2001-08-08_6,59.48935,-135.35038
1726_2001-09-12_6,59.48935,-135.35038
173_2000-05-31_3,57.422777775,-133.45305555
1730_1995-07-25_3,59.599355,-151.412626
1730_1995-07-26_3,59.599355,-151.412626
1731_1996-07-14_3,60.183136,-152.619253
1732_1995-06-22_3,59.53776667,-151.3947
1732_1995-07-11_3,59.53776667,-151.3947
1732_1996-07-28_3,59.53776667,-151.3947
1733_1996-06-16_3,59.541359,-151.403446
1734_1976-07-26_3,59.48468333,-151.5758833
1734_1976-08-04_3,59.48468333,-151.5758833
1734_1976-08-05_3,59.48468333,-151.5758833
1734_1976-09-01_3,59.48468333,-151.5758833
1734_1976-09-22_3,59.48468333,-151.5758833
1734_1995-06-28_3,59.48468333,-151.5758833
1734_1995-07-21_3,59.48468333,-151.5758833
1734_1996-07-27_3,59.48468333,-151.5758833
1735_1995-06-22_3,59.54405,-151.4165167
1735_1995-07-11_3,59.54405,-151.4165167
1736_1996-07-03_3,60.113407,-152.589353
1737_1976-06-18_3,59.57958333,-151.3058333
1737_1976-07-28_3,59.57958333,-151.3058333
1737_1976-08-25_3,59.57958333,-151.3058333
1737_1976-09-22_3,59.57958333,-151.3058333
1737_1995-06-19_3,59.57958333,-151.3058333
1737_1995-07-11_3,59.57958333,-151.3058333
1737_1996-04-17_3,59.57958333,-151.3058333
1737_1996-05-16_3,59.57958333,-151.3058333
1737_1996-06-03_3,59.57958333,-151.3058333
1737_1996-06-14_3,59.57958333,-151.3058333
1737_1996-06-28_3,59.57958333,-151.3058333
1737_1996-07-31_3,59.57958333,-151.3058333
1737_1996-08-12_3,59.57958333,-151.3058333
1737_1996-08-27_3,59.57958333,-151.3058333
1737_1996-09-13_3,59.57958333,-151.3058333
1737_1996-12-11_3,59.57958333,-151.3058333
1737_1997-02-06_3,59.57958333,-151.3058333
1737_1997-02-08_3,59.57958333,-151.3058333
1737_1997-04-08_3,59.57958333,-151.3058333
1737_1997-04-09_3,59.57958333,-151.3058333
1737_1997-05-05_3,59.57958333,-151.3058333
1737_1997-05-06_3,59.57958333,-151.3058333
1737_1997-06-01_3,59.57958333,-151.3058333
1737_1997-06-02_3,59.57958333,-151.3058333
1737_1997-06-15_3,59.57958333,-151.3058333
1737_1997-07-02_3,59.57958333,-151.3058333
1737_1997-07-13_3,59.57958333,-151.3058333
1737_1997-08-02_3,59.57958333,-151.3058333
1737_1997-08-15_3,59.57958333,-151.3058333
1737_1997-09-01_3,59.57958333,-151.3058333
1737_1997-10-16_3,59.57958333,-151.3058333
1737_1998-05-29_3,59.57958333,-151.3058333
1737_1998-06-11_3,59.57958333,-151.3058333
1737_1998-06-13_3,59.57958333,-151.3058333
1737_1998-06-25_3,59.57958333,-151.3058333
1737_1998-07-09_3,59.57958333,-151.3058333
1737_1998-07-24_3,59.57958333,-151.3058333
1737_1998-08-08_3,59.57958333,-151.3058333
1737_1998-08-22_3,59.57958333,-151.3058333
1737_1998-09-06_3,59.57958333,-151.3058333
1737_1999-05-15_3,59.57958333,-151.3058333
1737_1999-06-01_3,59.57958333,-151.3058333
1737_1999-06-18_3,59.57958333,-151.3058333
1737_1999-07-03_3,59.57958333,-151.3058333
1737_1999-07-11_3,59.57958333,-151.3058333
1737_1999-07-29_3,59.57958333,-151.3058333
1737_1999-08-10_3,59.57958333,-151.3058333
1737_1999-08-25_3,59.57958333,-151.3058333
1738_1995-06-29_3,59.39553333,-151.9011333
1738_1995-07-23_3,59.39553333,-151.9011333
1738_1996-08-27_3,59.39553333,-151.9011333
1738_1996-09-13_3,59.39553333,-151.9011333
1738_1996-09-27_3,59.39553333,-151.9011333
1738_1996-10-27_3,59.39553333,-151.9011333
1738_1996-12-11_3,59.39553333,-151.9011333
1738_1997-03-07_3,59.39553333,-151.9011333
1738_1997-04-08_3,59.39553333,-151.9011333
1738_1997-04-09_3,59.39553333,-151.9011333
1738_1997-05-05_3,59.39553333,-151.9011333
1738_1997-05-06_3,59.39553333,-151.9011333
1738_1997-06-01_3,59.39553333,-151.9011333
1738_1997-06-02_3,59.39553333,-151.9011333
1738_1997-06-15_3,59.39553333,-151.9011333
1738_1997-07-02_3,59.39553333,-151.9011333
1738_1997-07-13_3,59.39553333,-151.9011333
1738_1997-08-02_3,59.39553333,-151.9011333
1738_1997-08-15_3,59.39553333,-151.9011333
1738_1997-09-01_3,59.39553333,-151.9011333
1738_1998-05-29_3,59.39553333,-151.9011333
1738_1998-06-11_3,59.39553333,-151.9011333
1738_1998-06-13_3,59.39553333,-151.9011333
1738_1998-06-25_3,59.39553333,-151.9011333
1738_1998-06-26_3,59.39553333,-151.9011333
1738_1998-07-09_3,59.39553333,-151.9011333
1738_1998-07-24_3,59.39553333,-151.9011333
1738_1998-08-08_3,59.39553333,-151.9011333
1738_1998-08-22_3,59.39553333,-151.9011333
1738_1998-09-06_3,59.39553333,-151.9011333
1738_1999-05-15_3,59.39553333,-151.9011333
1738_1999-06-01_3,59.39553333,-151.9011333
1738_1999-06-18_3,59.39553333,-151.9011333
1738_1999-07-03_3,59.39553333,-151.9011333
1738_1999-07-11_3,59.39553333,-151.9011333
1738_1999-07-29_3,59.39553333,-151.9011333
1738_1999-08-10_3,59.39553333,-151.9011333
1738_1999-08-25_3,59.39553333,-151.9011333
1742_1995-07-23_3,59.37703333,-151.8655833
1743_1995-06-29_3,59.43681667,-151.8036833
1743_1995-07-23_3,59.43681667,-151.8036833
1743_1996-08-21_3,59.43681667,-151.8036833
1744_1995-06-29_3,59.43298333,-151.8346333
1744_1995-07-23_3,59.43298333,-151.8346333
1745_1995-07-23_3,59.34553333,-151.8021167
1745_1996-08-21_3,59.34553333,-151.8021167
1746_2012-07-21_6,60.65468,-147.44301
1747_2012-07-23_6,60.85985,-147.18463
1748_2012-07-23_6,60.868235,-147.18444
175_2000-07-05_3,58.61,-135.2094444
1750_2012-07-23_6,60.88119,-147.17838
1751_2012-07-23_6,60.69128,-147.40824
1753_2012-07-25_6,60.48821,-147.71979
1754_2012-07-26_6,60.43781,-147.937185
1756_2012-07-26_6,60.496539999999996,-147.965755
1758_2012-07-26_6,60.62126,-148.15855
1759_2013-07-15_6,60.35232,-146.62218
176_2000-07-05_3,58.57305556,-135.1825
1760_2013-07-16_6,60.28755,-147.02856
1761_2013-07-16_6,60.3346,-146.54715
1762_2013-07-17_6,60.73364,-146.19441
1763_2013-07-18_6,60.5603,-145.96144
1764_2013-07-19_6,60.82019,-146.41748
1765_2013-07-22_6,60.68783,-147.46242
1766_1996-07-28_3,60.128166,-152.664557
1767_1976-09-02_3,59.41405,-151.7192
1767_1996-07-11_3,59.41405,-151.7192
1767_1997-06-08_3,59.41405,-151.7192
1767_1997-06-16_3,59.41405,-151.7192
1767_1997-07-01_3,59.41405,-151.7192
1767_1997-07-14_3,59.41405,-151.7192
1767_1997-08-03_3,59.41405,-151.7192
1767_1997-08-16_3,59.41405,-151.7192
1767_1998-06-12_3,59.41405,-151.7192
1767_1998-06-25_3,59.41405,-151.7192
1767_1998-07-10_3,59.41405,-151.7192
1767_1998-07-23_3,59.41405,-151.7192
1767_1998-08-09_3,59.41405,-151.7192
1767_1998-08-23_3,59.41405,-151.7192
1767_1998-09-07_3,59.41405,-151.7192
1767_1999-05-16_3,59.41405,-151.7192
1767_1999-07-02_3,59.41405,-151.7192
1767_1999-07-13_3,59.41405,-151.7192
1767_1999-07-30_3,59.41405,-151.7192
1767_1999-08-11_3,59.41405,-151.7192
1767_1999-08-26_3,59.41405,-151.7192
1768_1995-07-19_3,59.5065,-151.3723167
1769_2001-06-18_6,57.04613,-135.318
1769_2001-07-23_6,57.04219,-135.3188
1769_2001-09-18_6,57.04219,-135.3188
177_2000-07-14_3,56.194305555,-133.51680555000002
1770_2001-06-18_6,57.0394,-135.307
1770_2001-07-23_6,57.0394,-135.307
1770_2001-09-18_6,57.0394,-135.307
1773_1997-07-14_3,60.105196,-152.571851
1774_1976-08-03_3,59.46106667,-151.7083167
1774_1976-09-02_3,59.46106667,-151.7083167
1774_1995-06-29_3,59.46106667,-151.7083167
1774_1995-07-21_3,59.46106667,-151.7083167
1774_1996-07-11_3,59.46106667,-151.7083167
1774_1997-06-08_3,59.46106667,-151.7083167
1774_1997-06-16_3,59.46106667,-151.7083167
1774_1997-07-01_3,59.46106667,-151.7083167
1774_1997-07-14_3,59.46106667,-151.7083167
1774_1997-08-03_3,59.46106667,-151.7083167
1774_1997-08-16_3,59.46106667,-151.7083167
1774_1998-05-30_3,59.46106667,-151.7083167
1774_1998-06-12_3,59.46106667,-151.7083167
1774_1998-06-25_3,59.46106667,-151.7083167
1774_1998-07-10_3,59.46106667,-151.7083167
1774_1998-07-23_3,59.46106667,-151.7083167
1774_1998-08-09_3,59.46106667,-151.7083167
1774_1998-08-23_3,59.46106667,-151.7083167
1774_1998-09-07_3,59.46106667,-151.7083167
1774_1999-05-16_3,59.46106667,-151.7083167
1774_1999-07-13_3,59.46106667,-151.7083167
1774_1999-07-30_3,59.46106667,-151.7083167
1774_1999-08-26_3,59.46106667,-151.7083167
1775_1976-07-28_3,59.48181667,-151.3469667
1775_1976-08-03_3,59.48181667,-151.3469667
1775_1976-09-02_3,59.48181667,-151.3469667
1775_1995-07-19_3,59.48181667,-151.3469667
1775_1995-07-21_3,59.48181667,-151.3469667
1775_1996-08-07_3,59.48181667,-151.3469667
1776_1995-06-28_3,59.49956667,-151.4716667
1776_1995-07-19_3,59.49956667,-151.4716667
1776_1996-04-17_3,59.49956667,-151.4716667
1776_1996-05-17_3,59.49956667,-151.4716667
1776_1996-06-03_3,59.49956667,-151.4716667
1776_1996-06-14_3,59.49956667,-151.4716667
1776_1996-06-28_3,59.49956667,-151.4716667
1776_1996-08-06_3,59.49956667,-151.4716667
1776_1996-08-14_3,59.49956667,-151.4716667
1776_1996-08-23_3,59.49956667,-151.4716667
1776_1996-08-24_3,59.49956667,-151.4716667
1776_1996-09-12_3,59.49956667,-151.4716667
1776_1997-06-08_3,59.49956667,-151.4716667
1776_1997-06-16_3,59.49956667,-151.4716667
1776_1997-07-01_3,59.49956667,-151.4716667
1776_1997-07-13_3,59.49956667,-151.4716667
1776_1997-08-03_3,59.49956667,-151.4716667
1776_1997-08-16_3,59.49956667,-151.4716667
1776_1997-09-01_3,59.49956667,-151.4716667
1776_1998-05-30_3,59.49956667,-151.4716667
1776_1998-06-12_3,59.49956667,-151.4716667
1776_1998-06-26_3,59.49956667,-151.4716667
1776_1998-07-10_3,59.49956667,-151.4716667
1776_1998-07-23_3,59.49956667,-151.4716667
1776_1998-08-09_3,59.49956667,-151.4716667
1776_1998-08-23_3,59.49956667,-151.4716667
1776_1998-09-07_3,59.49956667,-151.4716667
1776_1999-05-16_3,59.49956667,-151.4716667
1776_1999-07-02_3,59.49956667,-151.4716667
1776_1999-07-13_3,59.49956667,-151.4716667
1776_1999-07-30_3,59.49956667,-151.4716667
1776_1999-08-11_3,59.49956667,-151.4716667
1776_1999-08-26_3,59.49956667,-151.4716667
1777_1976-08-03_3,59.42745,-151.74135
1777_1995-06-29_3,59.42745,-151.74135
1777_1995-07-21_3,59.42745,-151.74135
1777_1996-07-11_3,59.42745,-151.74135
1777_1996-10-10_3,59.42745,-151.74135
1777_1997-06-08_3,59.42745,-151.74135
1777_1997-06-16_3,59.42745,-151.74135
1777_1997-07-01_3,59.42745,-151.74135
1777_1997-07-14_3,59.42745,-151.74135
1777_1997-08-03_3,59.42745,-151.74135
1777_1997-08-16_3,59.42745,-151.74135
1777_1998-06-12_3,59.42745,-151.74135
1777_1998-06-25_3,59.42745,-151.74135
1777_1998-07-10_3,59.42745,-151.74135
1777_1998-07-23_3,59.42745,-151.74135
1777_1998-08-09_3,59.42745,-151.74135
1777_1998-08-23_3,59.42745,-151.74135
1777_1998-09-07_3,59.42745,-151.74135
1777_1999-05-16_3,59.42745,-151.74135
1777_1999-07-02_3,59.42745,-151.74135
1777_1999-07-13_3,59.42745,-151.74135
1777_1999-07-30_3,59.42745,-151.74135
1777_1999-08-11_3,59.42745,-151.74135
1777_1999-08-26_3,59.42745,-151.74135
1778_1995-07-19_3,59.48585,-151.458866
1779_1995-06-28_3,59.46766667,-151.4573833
1779_1995-07-19_3,59.46766667,-151.4573833
1779_1996-08-06_3,59.46766667,-151.4573833
1780_1976-05-29_3,59.4249,-151.3393167
1780_1995-07-19_3,59.4249,-151.3393167
1780_1996-08-06_3,59.4249,-151.3393167
1781_1997-06-20_3,58.943291,-152.041043
1781_1997-07-06_3,58.943291,-152.041043
1782_1996-08-09_3,60.107411,-152.617096
1784_2002-07-29_6,60.0261,-141.3704833
1785_2002-07-29_6,60.052,-141.3179833
1786_2002-08-04_6,59.59726667,-139.6143667
1787_2002-08-04_6,59.62674167,-139.65482500000002
1788_2002-08-04_6,59.644908,-139.57376
1789_2002-08-04_6,59.67366667,-139.64465
179_2000-07-15_3,56.21111111,-133.0683333
1791_1976-07-27_3,59.5133,-151.4872333
1791_1976-08-27_3,59.5133,-151.4872333
1791_1976-09-23_3,59.5133,-151.4872333
1791_1995-06-27_3,59.5133,-151.4872333
1791_1995-07-21_3,59.5133,-151.4872333
1791_1996-05-17_3,59.5133,-151.4872333
1791_1996-06-03_3,59.5133,-151.4872333
1791_1996-06-14_3,59.5133,-151.4872333
1791_1996-06-28_3,59.5133,-151.4872333
1791_1996-07-12_3,59.5133,-151.4872333
1791_1996-08-07_3,59.5133,-151.4872333
1791_1996-08-14_3,59.5133,-151.4872333
1791_1996-08-23_3,59.5133,-151.4872333
1791_1996-08-24_3,59.5133,-151.4872333
1791_1996-09-12_3,59.5133,-151.4872333
1791_1997-06-08_3,59.5133,-151.4872333
1791_1997-06-16_3,59.5133,-151.4872333
1791_1997-07-01_3,59.5133,-151.4872333
1791_1997-07-13_3,59.5133,-151.4872333
1791_1997-08-03_3,59.5133,-151.4872333
1791_1997-08-16_3,59.5133,-151.4872333
1791_1998-05-30_3,59.5133,-151.4872333
1791_1998-06-26_3,59.5133,-151.4872333
1791_1998-07-10_3,59.5133,-151.4872333
1791_1998-07-23_3,59.5133,-151.4872333
1791_1998-08-09_3,59.5133,-151.4872333
1791_1998-08-23_3,59.5133,-151.4872333
1791_1998-09-07_3,59.5133,-151.4872333
1791_1999-05-16_3,59.5133,-151.4872333
1791_1999-05-31_3,59.5133,-151.4872333
1791_1999-07-02_3,59.5133,-151.4872333
1791_1999-07-13_3,59.5133,-151.4872333
1791_1999-07-30_3,59.5133,-151.4872333
1791_1999-08-11_3,59.5133,-151.4872333
1791_1999-08-26_3,59.5133,-151.4872333
18_2001-05-11_3,58.78516667,-135.0201667
180_2000-07-15_3,56.24777778,-133.0780556
181_2000-07-15_3,56.236805555000004,-133.07263885
183_2000-07-14_3,56.146805555,-133.53930555
185_2000-08-15_3,55.41555556,-132.6880556
1855_2011-07-07_6,56.6808,-134.85434
1856_2011-07-08_6,56.57902,-134.94234
1858_2011-07-09_6,56.5888,-134.99261
1859_2011-07-11_6,57.28591,-135.55302
186_2000-08-15_3,55.42847222,-132.6594444
1860_2011-07-11_6,57.28693,-135.58479
1862_2011-07-12_6,57.29423,-135.61858
1863_2011-07-12_6,57.30025,-135.63615
1865_2011-07-12_6,57.31431,-135.78758
1866_2011-07-12_6,57.32191,-135.70192
1867_2011-07-14_6,57.83226,-136.35981333333334
1870_2011-07-15_6,57.83031,-136.35446
1871_2011-07-15_6,57.83566,-136.3775
1872_2011-07-17_6,58.3306,-136.771
1873_2011-07-18_6,58.27245,-136.68324
1874_2011-07-19_6,58.26831,-136.71698
188_2000-08-15_3,55.44861111,-132.6538889
189_1998-05-02_3,57.183072225000004,-135.34279164999998
189_1998-08-07_3,57.18586667,-135.3477833
19_2001-05-11_3,58.7735,-134.9861667
190_1998-05-02_3,57.16396667,-135.3143667
190_1998-08-07_3,57.16396667,-135.3143667
191_1999-08-09_3,57.164520835000005,-135.31672500000002
1922_2011-04-23_6,57.31757,-135.791
1925_2011-04-25_6,57.83018,-136.35442
1926_2011-04-25_6,57.83123,-136.39507
1938_2011-05-08_6,57.32162,-152.90329
1939_2011-05-10_6,58.19558,-152.35898
1941_2011-05-11_6,58.27099,-152.252135
1946_2011-05-12_6,58.25317,-152.26518
1947_2011-05-14_6,59.25562,-150.97417
195_1998-05-02_3,57.16055556,-135.3419444
195_1998-08-07_3,57.160386114999994,-135.3420972
1950_2011-05-14_6,59.278589999999994,-150.971695
1952_2011-05-14_6,59.32515,-151.0309
1956_2011-05-15_6,59.2834,-151.23883
1957_2011-05-18_6,59.87235,-149.65565
1958_2011-05-18_6,59.898735,-149.642575
197_1999-08-10_3,57.09229444666666,-135.44893333333334
1970_2011-08-03_6,58.19068,-152.34326
1971_2011-08-03_6,58.19024,-152.3225
1975_2011-08-07_6,57.35417,-153.15953
1976_2011-08-07_6,57.31266,-153.1694
1992_2011-08-12_6,59.27883,-150.97429
2_2001-04-27_3,58.5675,-134.91495
2_2001-07-24_3,58.56596665,-134.91256665
2_2002-03-25_3,58.56596665,-134.91256665
2_2002-07-24_3,58.56596665,-134.91256665
2_2003-07-02_3,58.5675,-134.91495
2_2004-03-22_3,58.56596665,-134.91256665
